headword,translation
hello,Hallo
goodbye,Auf Wiedersehen
please,bitte
thank you,danke
yes,ja
no,nein
good,gut
bad,schlecht
big,groß
small,klein
house,Haus
car,Auto
book,Buch
water,Wasser
food,Essen
friend,Freund
family,Familie
love,Liebe
work,Arbeit
time,Zeit
day,Tag
night,Nacht
morning,Morgen
evening,Abend
today,heute
tomorrow,morgen
yesterday,gestern
week,Woche
month,Monat
year,Jahr
Monday,Montag
Tuesday,Dienstag
Wednesday,Mittwoch
Thursday,Donnerstag
Friday,Freitag
Saturday,Samstag
Sunday,Sonntag
spring,Frühling
summer,Sommer
autumn,Herbst
winter,Winter
one,eins
two,zwei
three,drei
four,vier
five,fünf
six,sechs
seven,sieben
eight,acht
nine,neun
ten,zehn
